city,category,name,address,latitude,longitude,rating,user_ratings_total,administrative_region,postal_code
Łódź,hospital,lutomierska,"Ogniskowa 16, 90-001 Łódź, Poland",51.7215999,19.496453,5.0,1,Województwo łódzkie,93-329
Łódź,hospital,Centrum Medyczne im. dr Wacława Łęckiego,"Przedświt 37, 93-378 Łódź, Poland",51.7185082,19.4727211,3.7,27,Województwo łódzkie,93-378
Łódź,hospital,Wojewódzki Szpital Specjalistyczny im. M. Kopernika. Klinika Hematologii,"Pabianicka 62, 93-513 Łódź, Poland",51.73215,19.4554791,2.9,29,Województwo łódzkie,93-513
Łódź,hospital,IS,"Fabryczna 17, 90-001 Łódź, Poland",51.756763,19.478951,0.0,0,Województwo łódzkie,90-344
Łódź,hospital,Dawny Szpital Żydowski Fundacji małżonków Izraela i Leonii Poznańskich,"Doktora Seweryna Sterlinga 1, 91-425 Łódź, Poland",51.77939989999999,19.4678,4.0,2,Województwo łódzkie,91-425
Łódź,hospital,Medical Centre Med of Łódź Sp. z o.o. Zakład opiekuńczo - leczniczy,"Adama Próchnika 43, 90-712 Łódź, Poland",51.7740543,19.4457323,1.0,2,Województwo łódzkie,90-712
Łódź,hospital,SP ZOZ Centralny Szpital Kliniczny Uniwersytetu Medycznego w Łodzi - Ośrodek Psychiatryczny,"Czechosłowacka 8/10, 92-216 Łódź, Poland",51.77221970000001,19.5085379,2.5,52,Województwo łódzkie,92-216
Łódź,hospital,Centrum Medyczne NIEMCEWICZA,"Rzgowska 281/289, 90-001 Łódź, Poland",51.705969,19.4834821,0.0,0,Województwo łódzkie,93-338
Łódź,hospital,Medical Center Damed,"Drewnowska 55a/lokal 2, 91-002 Łódź, Poland",51.7820084,19.4452161,3.6,14,Województwo łódzkie,91-002
Łódź,hospital,Kacprz,"Górnicza 39/41, 90-001 Łódź, Poland",51.7943797,19.4745825,0.0,0,Województwo łódzkie,91-765
Łódź,hospital,aleksandrow lecture hall,"Zielona 90-601, 90-601 Łódź, Poland",51.7685713,19.4355614,0.0,0,Województwo łódzkie,90-647
Łódź,hospital,Instytut Medycyny Santa Familia,"Henryka Sienkiewicza 125, 90-001 Łódź, Poland",51.7560843,19.4634544,2.7,13,Województwo łódzkie,90-057
Łódź,hospital,AUDIKA Centrum Medyczne - Łódź,"Lokatorska 10, 93-024 Łódź, Poland",51.730483,19.4724428,4.7,59,Województwo łódzkie,93-024
Łódź,school,British International School of Universty of Lodz,"Fabryczna 4, 90-325 Łódź, Poland",51.7565029,19.472305,3.8,10,Województwo łódzkie,90-325
Łódź,school,Smart School,"Klaretyńska 9, 91-117 Łódź, Poland",51.7895519,19.3957213,4.6,41,Województwo łódzkie,91-117
Łódź,school,Anglojęzyczna Szkoła Podstawowa przy Szkole Europejskiej,"Tuszyńska 31, 93-020 Łódź, Poland",51.7300669,19.4683057,2.9,50,Województwo łódzkie,93-020
Łódź,school,Szkoła Mistrzów Kokoro,"Krochmalna 15, 93-144 Łódź, Poland",51.73558860000001,19.4855978,4.2,101,Województwo łódzkie,93-144
Łódź,school,National Film School in Łódź,"Targowa 61/63, 90-323 Łódź, Poland",51.757352,19.473052,4.5,147,Województwo łódzkie,90-323
Łódź,school,"Family School - Szkoła Języków Obcych, Przedszkole Montessori, Szkoła Podstawowa","Senatorska 11, 93-192 Łódź, Poland",51.7468468,19.4708458,3.7,33,Województwo łódzkie,93-192
Łódź,school,Cool School,"Henryka Sienkiewicza 10/12, 90-113 Łódź, Poland",51.7697,19.4610999,0.0,0,Województwo łódzkie,90-113
Łódź,school,University of Lodz,"prez. Gabriela Narutowicza 68, 90-136 Łódź, Poland",51.7725328,19.4746448,3.9,183,Województwo łódzkie,90-136
Łódź,school,Ipsit. Prywatna Międzynarodowa Szkoła Edukacji Innowacyjnej,"Pomorska 83/85, 90-001 Łódź, Poland",51.77819830000001,19.4730504,3.2,17,Województwo łódzkie,90-224
Łódź,school,"Międzynarodowa Szkoła Mistrzostwa Sportowego ""Edukacja i Sport""","Jarosławska 29, 93-524 Łódź, Poland",51.7261485,19.4676368,4.2,75,Województwo łódzkie,93-524
Łódź,school,"CosinusYoung 15+ Łódź - Technikum, Liceum, Szkoła Branżowa","Wólczańska 4A, 90-720 Łódź, Poland",51.7735701,19.4514014,3.6,14,Województwo łódzkie,90-720
Łódź,school,Academy of Fine Arts in Łódź,"Wojska Polskiego 121, 91-726 Łódź, Poland",51.7885809,19.4832827,4.5,97,Województwo łódzkie,91-720
Łódź,school,BISUL,"Jana Matejki 34a, 90-001 Łódź, Poland",51.7743633,19.4879569,0.0,0,Województwo łódzkie,90-237
Łódź,school,Szkoły Edukacji Innowacyjnej w Łodzi,"Rewolucji 1905 roku 52, 90-213 Łódź, Poland",51.7764739,19.4670677,3.5,34,Województwo łódzkie,90-213
Łódź,school,Polonus Polish language school (Kursy języka polskiego dla obcokrajowców),"plac Wolności 12, 91-415 Łódź, Poland",51.777081,19.4557351,4.4,49,Województwo łódzkie,91-415
Łódź,school,Szkoła Mistrzostwa Sportowego im. Kazimierza Górskiego w Łodzi,"Milionowa 12, 93-193 Łódź, Poland",51.7504512,19.4772497,4.4,94,Województwo łódzkie,93-193
Łódź,school,School of Art and Design,"Targowa 65, 90-993 Łódź, Poland",51.7564871,19.4733425,4.1,39,Województwo łódzkie,90-324
Łódź,school,Szkoła Biblijna Charis Bible College Polska,"Gdańska 80, 90-613 Łódź, Poland",51.7663569,19.4506434,4.4,7,Województwo łódzkie,90-613
Łódź,school,Prywatna Szkoła Podstawowa Spółki Oświatowej Scholasticus,"Gdyńska 3, 91-349 Łódź, Poland",51.7963679,19.434133,3.5,11,Województwo łódzkie,91-349
Łódź,school,Scool kursy językowe - kursy grupowe i indywidualne - Filia - Smulsko,"Łyżwiarska 2, 94-124 Łódź, Poland",51.7422589,19.3827144,5.0,5,Województwo łódzkie,94-124
Łódź,school,II Liceum Ogólnokształcące im. Generałowej Zamoyskiej i Heleny Modrzejewskiej w Poznaniu,"Matejki 8/10, 60-995 Poznań, Poland",52.40382100000001,16.8999948,3.7,60,Województwo wielkopolskie,60-771
Łódź,school,Education. Middle School Educational Society,"Inżynierska 2/4, 93-569 Łódź, Poland",51.7515046,19.4424571,3.9,42,Województwo łódzkie,93-569
Łódź,school,""""" COSINUS """" High schools and secondary schools for adults","Wólczańska 81, 90-515 Łódź, Poland",51.7639927,19.4527969,4.5,389,Województwo łódzkie,90-515
Łódź,school,Akademia Humanistyczno-Ekonomiczna w Łodzi,"Doktora Seweryna Sterlinga 26, 90-212 Łódź, Poland",51.7747886,19.4695224,2.9,274,Województwo łódzkie,90-212
Łódź,school,I LO im. Mikołaja Kopernika,"Więckowskiego 41, 90-734 Łódź, Poland",51.77192549999999,19.4462774,4.0,107,Województwo łódzkie,90-734
Łódź,school,Social Sciences Academy,"Henryka Sienkiewicza 9, 90-113 Łódź, Poland",51.76966470000001,19.4594688,3.2,269,Województwo łódzkie,90-113
Łódź,school,"""Jefferson Academy"" Polsko - Amerykańska Szkoła Podstawowa im. Thomasa Jeffersona","Stanisława Moniuszki 4A, 90-111 Łódź, Poland",51.76862209999999,19.4580607,5.0,1,Województwo łódzkie,90-111
Łódź,school,"Liceum Ogólnokształcące - GKJ z oddziałami dwujęzycznymi dla młodzieży , Liceum Ogólnokształcące dla dorosłych","Stanisława Przybyszewskiego 43, 93-188 Łódź, Poland",51.7440741,19.4695459,4.3,40,Województwo łódzkie,93-188
Łódź,school,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego,"al. Karola Anstadta 7, 91-409 Łódź, Poland",51.779365,19.4711865,3.0,77,Województwo łódzkie,91-409
Łódź,school,Prywatna Szkoła Podstawowa Krzysztofa Augustyniaka,"Deotymy 7, 93-267 Łódź, Poland",51.73427,19.4914496,4.1,34,Województwo łódzkie,93-267
Łódź,school,Wyższa Szkoła COSINUS w Łodzi,"Wólczańska 81, 90-515 Łódź, Poland",51.7639965,19.4528427,4.9,18,Województwo łódzkie,93-005
Łódź,school,University of Computer Sciences and Skills,"Rzgowska 17a, 93-008 Łódź, Poland",51.7378947,19.4671926,3.3,53,Województwo łódzkie,93-008
Łódź,school,School Of Music,"Żeligowskiego 8/10, 90-753 Łódź, Poland",51.7719581,19.4382993,4.9,36,Województwo łódzkie,90-753
Łódź,school,Centrum Kształcenia Zawodowego i Ustawicznego w Łodzi,"Stefana Żeromskiego 115, 90-542 Łódź, Poland",51.7554023,19.4465353,3.6,112,Województwo łódzkie,90-542
Łódź,school,Centrum Nauki i Techniki EC1,"Targowa 1/3, 90-022 Łódź, Poland",51.7677606,19.4679464,3.9,538,Województwo łódzkie,90-022
Łódź,school,"Szkoła Podstawowa nr 26 im. Armii ""Łódź""","Kpt. St, kpt. Stefana Pogonowskiego 27/29, 90-745 Łódź, Poland",51.7705053,19.4420004,3.3,38,Województwo łódzkie,90-745
Łódź,school,Szkoły Nazaret,"28 Pułku Strzelców Kaniowskich 69, 90-558 Łódź, Poland",51.76272609999999,19.4415426,5.0,1,Województwo łódzkie,90-558
Łódź,school,XXVI Liceum Ogólnokształcące im. K. K. Baczyńskiego w Łodzi,"Wileńska 22A, 94-029 Łódź, Poland",51.7522193,19.424331,3.2,148,Województwo łódzkie,94-029
Łódź,school,Henryk Wieniawski music school of I and II degree,"Sosnowa 9, 93-102 Łódź, Poland",51.7462299,19.466381,4.3,117,Województwo łódzkie,62-023
Łódź,school,Szkoła Podstawowa im. św. Ignacego Loyoli,"Stefana Żeromskiego 26, 90-737 Łódź, Poland",51.77108029999999,19.4461972,4.6,49,Województwo łódzkie,90-737
Łódź,school,XXI High School. B. Prusa,"Mikołaja Kopernika 2, 90-509 Łódź, Poland",51.763437,19.4527102,3.3,105,Województwo łódzkie,90-509
Łódź,school,VI High School. Joachim Lelewel,"Deotymy 1, 93-267 Łódź, Poland",51.7359373,19.4913682,4.2,76,Województwo łódzkie,93-267
Łódź,school,Szkoła Języka Polskiego Together,"Piotrkowska 148/150, 2 piętro, 90-001 Łódź, Poland",51.7605039,19.4592417,4.7,53,Województwo łódzkie,90-063
Łódź,school,Academic High School in Lodz WSKiNoZ,"Wileńska 53/55, 94-016 Łódź, Poland",51.7547216,19.4176537,2.6,30,Województwo łódzkie,94-016
Łódź,school,Akademia Muzyczna im. Grażyny i Kiejstuta Bacewiczów w Łodzi,"Gdańska 32, 90-716 Łódź, Poland",51.773047,19.448571,4.6,173,Województwo łódzkie,90-716
Łódź,school,III High School,"Henryka Sienkiewicza 46, 90-001 Łódź, Poland",51.7637271,19.4625036,2.7,116,Województwo łódzkie,90-009
Łódź,school,"Faculty of Economics and Sociology, University of Lodz","Polskiej Organizacji Wojskowej 3/5, 90-255 Łódź, Poland",51.7752141,19.4637353,4.1,180,Województwo łódzkie,90-214
Łódź,school,TEB Edukacja,"Dowborczyków 8, 90-019 Łódź, Poland",51.7656947,19.4699895,2.3,83,Województwo łódzkie,90-019
Łódź,school,Language Center Technical University of Lodz,"aleje Politechniki 12, 93-590 Łódź, Poland",51.74542229999999,19.4518547,3.8,49,Województwo łódzkie,93-590
Łódź,school,University of Social Sciences,"hm. Aleksandra Kamińskiego 21, 90-229 Łódź, Poland",51.7772321,19.4748613,4.4,39,Województwo łódzkie,90-241
Łódź,school,Niepubliczna Szkoła Podstawowa Fundacji Oświatowej „Nasza Szkoła”,"Zbaraska 19, 93-212 Łódź, Poland",51.74123909999999,19.5025734,4.1,22,Województwo łódzkie,93-212
Łódź,school,Tutore Poland Sp. z o.o.,"Piotrkowska 157A, 90-440 Łódź, Poland",51.7598007,19.4566636,3.4,827,Województwo łódzkie,90-440
Łódź,school,IV Liceum Ogólnokształcące im. Emilii Sczanieckiej w Łodzi,"Pomorska 16, 91-416 Łódź, Poland",51.7773682,19.4583308,4.1,51,Województwo łódzkie,91-416
Łódź,school,Primary School No. 206,"Łozowa 9, 91-496 Łódź, Poland",51.8265076,19.4310801,3.2,32,Województwo łódzkie,91-496
Łódź,school,Primary School No. 55,"Antoniego Mackiewicza 9, 91-349 Łódź, Poland",51.7953871,19.4351303,3.6,48,Województwo łódzkie,91-349
Łódź,school,Liceum Ogólnokształcące Umiejętności Twórczych | Szkoły Edukacji Innowacyjnej w Łodzi,"Rewolucji 1905 roku 52, 90-213 Łódź, Poland",51.7759568,19.4672256,4.6,8,Województwo łódzkie,90-213
Łódź,school,Primary School No. 35,"Gen. Tadeusza Kutrzeby 4, 91-013 Łódź, Poland",51.7849519,19.4333131,3.6,64,Województwo łódzkie,91-013
Łódź,school,Primary School Teachers' Union Polish,"Karola Bohdanowicza 4, 93-552 Łódź, Poland",51.7300916,19.4458477,3.6,14,Województwo łódzkie,93-552
Łódź,school,II High School. Narutowicz,"Nowa 11/13, 90-031 Łódź, Poland",51.7662551,19.4817035,3.1,69,Województwo łódzkie,90-031
Łódź,school,Łódzkie Stowarzyszenie Oświatowe,"Józefa Babickiego 15, 94-056 Łódź, Poland",51.7516738,19.400038,3.0,20,Województwo łódzkie,94-056
Katowice,restaurant,8 Stolików,"Jagiellońska 16/1, 40-035 Katowice, Poland",50.2545061,19.0216519,4.7,1897,Województwo śląskie,40-035
Katowice,restaurant,Sztolnia,"Chorzowska 109, 40-101 Katowice, Poland",50.2691892,19.0045262,4.6,5376,Województwo śląskie,40-101
Katowice,restaurant,Restauracja Browar Mariacki,"Mariacka 15, 40-014 Katowice, Poland",50.257312,19.026516,4.5,2502,Województwo śląskie,40-014
Katowice,restaurant,Patio,"Stawowa 3, 40-095 Katowice, Poland",50.260632,19.0180796,4.5,2525,Województwo śląskie,40-095
Katowice,restaurant,Lorneta z Meduzą,"Mariacka 5, 40-014 Katowice, Poland",50.25737,19.0252857,4.6,1060,Województwo śląskie,40-014
Katowice,restaurant,La Cantina,"Trzech Stawów 22, 40-289 Katowice, Poland",50.2441975,19.0467853,4.5,2985,Województwo śląskie,40-289
Katowice,restaurant,Restauracja Kaktusy Kato Koncept Kulinarny,"Dworcowa 9, 40-012 Katowice, Poland",50.2577743,19.0221546,4.7,714,Województwo śląskie,40-012
Katowice,restaurant,Patio-Park | Restauracja,"Tadeusza Kościuszki 101, 40-047 Katowice, Poland",50.2448463,19.0080395,4.6,2315,Województwo śląskie,40-047
Katowice,restaurant,Bar a Boo,"Mariacka 37, 40-014 Katowice, Poland",50.2570342,19.0292622,4.5,5772,Województwo śląskie,40-224
Katowice,restaurant,Stara Ponderosa,"Trzech Stawów 20, 40-289 Katowice, Poland",50.244556,19.0469065,4.7,2765,Województwo śląskie,40-289
Katowice,restaurant,Wiejska Chatka,"plac Grunwaldzki 4, 40-127 Katowice, Poland",50.2682363,19.0230561,4.6,3902,Województwo śląskie,40-127
Katowice,restaurant,Golden Donkey,"Mariacka 1, 40-014 Katowice, Poland",50.2572781,19.0245643,4.7,6393,Województwo śląskie,40-014
Katowice,restaurant,La Vineria Ristorante,"Panewnicka 88, 40-761 Katowice, Poland",50.2272936,18.9606573,4.6,1896,Województwo śląskie,40-760
Katowice,restaurant,AIOLI inspired by Katowice,"Rynek 5, 40-003 Katowice, Poland",50.2601174,19.0216818,4.2,6099,Województwo śląskie,40-003
Katowice,restaurant,Villa Rossa,"Armii Krajowej 153, 40-750 Katowice, Poland",50.2021182,18.9764486,4.3,758,Województwo śląskie,40-750
Katowice,restaurant,Tatiana,"Staromiejska 5, 40-013 Katowice, Poland",50.2584844,19.022418,4.7,3831,Województwo śląskie,40-013
Katowice,restaurant,u Babuni,"Jana Kilińskiego 16, 40-062 Katowice, Poland",50.2548939,19.0136716,4.1,2356,Województwo śląskie,40-061
Katowice,restaurant,Icy & Spicy Restaurant,"Gliwicka 10, 40-079 Katowice, Poland",50.2608298,19.0103233,4.3,727,Województwo śląskie,40-079
Katowice,restaurant,W Punkt,"Młyńska 19, 40-098 Katowice, Poland",50.258827,19.0190301,4.7,666,Województwo śląskie,40-098
Katowice,restaurant,moodro resto,"Tadeusza Dobrowolskiego 1, 40-205 Katowice, Poland",50.2635071,19.0348803,4.4,2096,Województwo śląskie,40-205
Katowice,restaurant,Śląska Prohibicja,"Krawczyka 1, 40-423 Katowice, Poland",50.2436485,19.079971,4.7,6635,Województwo śląskie,40-421
Katowice,restaurant,Żurownia,"Juliusza Ligonia 16, 40-036 Katowice, Poland",50.2534827,19.0191771,4.7,5607,Województwo śląskie,40-036
Katowice,restaurant,Via Toscana Restaurant & Café,"Uniwersytecka 13, 40-007 Katowice, Poland",50.26131549999999,19.0251224,4.6,1545,Województwo śląskie,40-007
Katowice,restaurant,Zaklęty Czardasz - jedzenie i wino,"Mikołaja Kopernika 9, 40-064 Katowice, Poland",50.25483370000001,19.0159698,4.6,2343,Województwo śląskie,40-064
Katowice,restaurant,27th Floor,"Uniwersytecka 13, 40-007 Katowice, Poland",50.2617227,19.0250754,4.6,2360,Województwo śląskie,40-007
Katowice,restaurant,Chata z Zalipia,"Wojewódzka 15, 40-001 Katowice, Poland",50.2559619,19.023602,4.3,1864,Województwo śląskie,40-026
Katowice,restaurant,Taj Katowice,"Dworcowa 4, 40-012 Katowice, Poland",50.2573644,19.0235789,4.4,2547,Województwo śląskie,40-012
Katowice,restaurant,Cafe Byfyj,"Krawczyka 5, 40-423 Katowice, Poland",50.24341920000001,19.0811796,4.7,5230,Województwo śląskie,40-423
Katowice,restaurant,Restauracja Stare i Nowe,"Chorzowska 7B, 40-101 Katowice, Poland",50.2656111,19.0205126,4.3,962,Województwo śląskie,40-101
Katowice,restaurant,Okiem i Brzuchem,"Tadeusza Kościuszki 18, 40-049 Katowice, Poland",50.2555927,19.0185963,4.9,968,Województwo śląskie,40-049
Katowice,restaurant,Pierogi Świata,"Jagiellońska 4, 40-035 Katowice, Poland",50.2545361,19.0198222,4.7,2134,Województwo śląskie,40-035
Katowice,restaurant,"""SZYNÓWKA 2.0"" Katowice/ Śniadania / Restauracja z kuchnią Polska i Europejską","Dworcowa 8, 40-012 Katowice, Poland",50.2573255,19.0225406,4.7,393,Województwo śląskie,40-012
Katowice,restaurant,"Restauracja-Winiarnia ""Terra Mare""","Żyzna 2, 40-314 Katowice, Poland",50.2772802,19.0744142,4.5,1429,Województwo śląskie,40-314
Katowice,restaurant,Restauracja Palatum,"Grażyńskiego 49a, 40-126 Katowice, Poland",50.2687576,19.0168069,4.6,35,Województwo śląskie,40-126
Katowice,restaurant,Synergia,"Andrzeja 29/2, 40-061 Katowice, Poland",50.257012,19.0141094,4.7,2257,Województwo śląskie,40-061
Katowice,restaurant,GRAND Katowice,"Dworcowa 8, 40-012 Katowice, Poland",50.2573063,19.0225885,4.5,338,Województwo śląskie,40-012
Katowice,restaurant,Cafe Kattowitz,"Świętego Jana 7, 40-012 Katowice, Poland",50.2582313,19.021412,4.5,2357,Województwo śląskie,40-012
Katowice,restaurant,Restauracja Kuchnia Na Plus,"Francuska 19, 40-026 Katowice, Poland",50.25518659999999,19.0273322,4.6,323,Województwo śląskie,40-026
Katowice,restaurant,BUŁKĘS,"Wojewódzka 21, 40-115 Katowice, Poland",50.2558935,19.0255445,4.6,6501,Województwo śląskie,40-026
Katowice,restaurant,Restauracja Młodnik,"Panewnicka 224, 40-772 Katowice, Poland",50.2302772,18.9414259,4.6,705,Województwo śląskie,40-772
Katowice,restaurant,Restauracja Smak Róży,"Hutnicza 6, 40-241 Katowice, Poland",50.2535441,19.0572541,4.6,697,Województwo śląskie,40-246
Katowice,restaurant,JEFF'S SILESIA CITY CENTER,"CH Silesia City Center, Chorzowska 107, 40-101 Katowice, Poland",50.2719961,19.0035273,4.4,7004,Województwo śląskie,40-115
Katowice,restaurant,Restauracja Indyjska Masala House,"Adama Mickiewicza 32, 40-085 Katowice, Poland",50.2625022,19.0147756,4.5,2378,Województwo śląskie,40-085
Katowice,restaurant,Winestone,"Młyńska 6, 40-098 Katowice, Poland",50.2582969,19.0195979,4.6,144,Województwo śląskie,40-098
Katowice,restaurant,PLACEK (lokal przeniesiony na ul. Dworcowa 8),"Dworcowa 8, 40-012 Katowice, Poland",50.257245,19.0226959,4.6,1772,Województwo śląskie,40-012
Katowice,restaurant,Kolorowo bistro,"Wojewódzka 13, 40-026 Katowice, Poland",50.256035,19.0230561,4.8,476,Województwo śląskie,40-026
Katowice,restaurant,"Krystynka wraca z Wiednia - dobra kawa, śniadania i obiady","Tadeusza Kościuszki 45, 40-048 Katowice, Poland",50.2521792,19.015257,4.7,1178,Województwo śląskie,40-048
Katowice,restaurant,La Tavola Italian Restaurant,"Bażantów 6/3, 40-668 Katowice, Poland",50.1998261,18.9816614,4.6,1466,Województwo śląskie,40-668
Katowice,restaurant,Little Hanoi...and more!,"Staromiejska 4, 40-013 Katowice, Poland",50.258617,19.0226659,4.5,1743,Województwo śląskie,40-013
Katowice,restaurant,Współwinni Katowice,"al. Walentego Roździeńskiego 1, 40-202 Katowice, Poland",50.2649394,19.0255513,4.6,989,Województwo śląskie,40-202
Katowice,restaurant,Len Arte,"Mariacka 25, 40-014 Katowice, Poland",50.25723989999999,19.0275819,4.4,3005,Województwo śląskie,40-014
Katowice,restaurant,Kafej,"Chorzowska 5, 40-121 Katowice, Poland",50.265335,19.0217578,4.7,5305,Województwo śląskie,40-121
Katowice,restaurant,Kwartet,"Powstańców 25, 40-952 Katowice, Poland",50.2518012,19.0228015,4.8,548,Województwo śląskie,40-039
Katowice,restaurant,Zielnik Krystynki,"Jagiellońska 13, 40-032 Katowice, Poland",50.2541754,19.0214223,4.5,1100,Województwo śląskie,40-032
Katowice,restaurant,Fantasmagoria,"Gliwicka 51, 40-853 Katowice, Poland",50.2629405,19.0064496,4.4,863,Województwo śląskie,40-853
Katowice,restaurant,SmaQ Food & Wine,"Wojewódzka 12, 40-026 Katowice, Poland",50.2562876,19.0226806,4.7,68,Województwo śląskie,40-026
